,00355.p,00355.p,00355.s,00355.s,00387.o,00387.o,00355.p
12368,18077122.540381,0.000000,54406873.665202,3306814680.162364,27027930.788522,0.000000,
12369,20186453.445268,0.000000,56171000.891186,4026337343.880099,26154622.289960,0.000000,
12370,29845661.341834,0.000000,50737624.281123,575283900.499583,27036657.921429,0.000000,
12371,28796932.536686,0.000000,76733289.747153,2301507037.468776,29148114.640787,0.000000,
12372,23181759.825488,0.000000,54793250.496615,3596685160.803497,18966894.402672,0.000000,
12373,16686534.869518,143890624.895920,37412967.654829,2014468748.542881,20023841.843431,0.000000,
12374,23716270.881926,0.000000,53756880.665706,3741759976.061615,21081129.672820,0.000000,
12375,25125733.208576,143937067.443797,68876135.788535,2302993079.100750,28991230.625276,0.000000,
12376,24426856.106415,0.000000,63615265.543332,2015444081.390507,27062847.772579,0.000000,
12377,22497424.607105,143983517.485429,58528456.204407,3167637384.679434,24079274.774788,0.000000,
12378,26192633.120288,0.000000,27071580.540438,1728080943.796836,29708422.800874,0.000000,
12379,19164144.625571,288059950.041632,36570110.845136,2880599500.416320,30416486.424068,0.000000,
12380,6154616.981142,0.000000,53808937.035154,2304851305.578685,29014622.911108,0.000000,
12381,27260556.894213,0.000000,53465866.424786,4178216761.448792,23743065.682054,0.000000,
12382,25505923.985996,0.000000,40633575.453561,1729196104.496253,24978215.213875,0.000000,
12383,18296854.135226,0.000000,57529531.752099,3747195726.894255,33778807.634266,0.000000,
12384,22522836.194454,144146151.644463,40646680.944672,2162192274.666945,23226674.825528,0.000000,
12385,24286347.872748,288338785.179017,31853833.079473,2739218459.200666,25342276.041128,0.000000,
12386,25874410.894745,144192635.407993,47172395.372738,2162889531.119901,19889853.272827,0.000000,
12387,19188880.530871,0.000000,45067462.531230,2019022321.398834,28695298.408550,0.000000,
12388,25002387.678797,0.000000,49300482.746919,3317499913.301415,30284582.258824,0.000000,
12389,28352346.669627,0.000000,46490804.476901,2740985126.977519,29585057.394387,0.000000,
12390,15851692.245443,288571250.832639,62526119.412589,3174283759.159034,27476266.558768,0.000000,
12391,24133686.805993,0.000000,48795848.505560,3319104184.845962,25895269.784538,0.000000,
12392,15680614.889937,144332131.661116,71707980.451746,2453646238.238968,28542242.833378,0.000000,
12393,29427917.148607,144355387.593672,57974758.933491,4763727790.591174,14273420.892435,0.000000,
12394,33838745.015542,0.000000,48995682.887097,1876922390.195670,20091754.852986,0.000000,
12395,27498409.658621,144401905.079101,45301867.194005,2454832386.344713,31023846.794336,0.000000,
12396,23271633.295187,0.000000,30147343.132414,3899479499.063280,25739836.826498,0.000000,
12397,13048320.098039,0.000000,49548350.642558,2888968601.165695,28917898.595659,0.000000,
12398,18693847.299748,288943390.716070,43207477.249412,3178377297.876770,28217127.999609,0.000000,
12399,26105046.941677,144494962.531224,74081889.969618,2745404288.093256,23812036.061657,0.000000,
12400,20464007.401168,0.000000,72682509.045503,3612955789.446294,21169662.828784,0.000000,
12401,11645189.410239,144541502.497918,52932679.137421,3179913054.954205,19408649.017054,0.000000,
12402,24529423.541877,0.000000,65647090.342295,1734777303.497085,19941186.044833,0.000000,
12403,25062869.987902,433764149.875104,42536279.345665,2747172949.208992,28239853.507487,0.000000,
12404,23654684.754433,144611326.498751,42013544.563853,2747615203.476270,25949542.230611,0.000000,
12405,11476134.422992,144634604.912573,49788767.804377,867807629.475437,25424051.644792,0.000000,
12406,23485716.225076,0.000000,68338136.684981,2603841933.597003,24192053.555151,0.000000,
12407,30907231.796985,0.000000,48921732.615807,2459579845.129059,22429819.646963,0.000000,
12408,11834958.793265,289408902.789342,59528076.318364,3183497930.682765,28792511.691075,0.000000,
12409,23497056.959477,289455474.604496,69961162.074822,3618193432.556203,31623858.614629,0.000000,
12410,19436783.153270,144751025.083264,52302616.485166,3618775627.081598,31098853.045230,0.000000,
12411,24388251.261973,0.000000,47362690.856584,2461163350.541216,30927130.223508,0.000000,
12412,27397008.021442,289595212.531224,46840045.972154,3764737762.905911,33053164.516202,0.000000,
12413,19799732.376334,144820899.666944,39599464.752677,2172313495.004164,37654848.180002,0.000000,
12414,23515964.266666,144844194.941715,36069599.326308,3331416483.659451,21571034.891222,0.000000,
12415,22281865.238445,144867492.089925,37313282.264376,3621687302.248127,33422797.857667,0.000000,
12416,21931711.545203,289781582.223147,52529986.523601,2028471075.562031,30598274.978390,0.000000,
12417,22112135.621129,289828184.013322,68105377.713090,2753367748.126561,28303533.595044,0.000000,
12418,30608116.816539,289874789.550375,63339340.001855,2898747895.503747,26715755.140443,0.000000,
12419,21411431.432471,144960699.417152,45300218.567866,1159685595.337219,31320854.244184,0.000000,
12420,18937119.915503,289968011.865112,53802658.451532,3334632136.448792,31325889.953689,0.000000,
12421,24604512.561856,0.000000,69742287.405558,1740087771.856786,21772338.454011,0.000000,
12422,17703933.664995,0.000000,44436873.499158,2610551242.506245,23192153.101145,0.000000,
12423,18592118.353928,0.000000,58078236.381795,3336240544.546211,26914304.664739,0.000000,
12424,13990604.013129,0.000000,72255271.358955,1886004259.471274,27981208.026259,0.000000,
12425,18952344.515857,290201133.222315,33122321.723979,2756910765.611990,22671963.532992,0.000000,
12426,19132543.349195,290247768.734388,41276690.744095,3047601571.711074,24092832.365641,0.000000,
12427,14706076.576815,145147203.996669,43586684.793931,2612649671.940050,21084615.814949,0.000000,
12428,20910793.467960,0.000000,38631804.881485,4209945239.487926,20379163.125550,0.000000,
12429,29953320.874061,290387697.751873,54766722.781568,3920233919.650291,29776082.289006,0.000000,
12430,14181364.660716,145217174.125729,52471049.244650,3485212179.017485,33503474.010947,0.000000,
12431,16311189.105108,290481002.497918,41309859.364031,4066734034.970857,26062443.461422,0.000000,
12432,24293389.579647,290527660.491257,47522835.090128,2324221283.930058,25180009.637305,0.000000,
12433,21282298.991560,0.000000,50545460.104958,1888733094.504579,23587881.382313,0.000000,
12434,28558336.805843,290620987.718568,64566674.517548,3051520371.044962,18979764.212581,0.000000,
12435,25369552.578258,0.000000,50739105.156515,3197344226.477935,22885820.158007,0.000000,
12436,29454698.955654,436071494.900083,50569814.472052,3052500464.300583,17743794.551593,0.000000,
12437,31056626.077691,145380503.330558,69744308.848775,2326088053.288926,21473438.602290,0.000000,
12438,32836561.352607,145403843.567860,66915587.188819,2035653809.950041,22541855.631253,0.000000,
12439,26983559.842708,145427185.678601,79530492.167994,2472262156.536220,17042248.321708,0.000000,
12440,24502164.420736,0.000000,94457619.361082,2472659004.267278,27875650.826490,0.000000,
12441,31609313.772751,145473875.520400,38179789.107527,5673481145.295587,25038838.437959,0.000000,
12442,9768490.330603,145497223.251457,29127862.076706,3928425027.789342,26996555.095491,0.000000,
12443,30020723.648259,0.000000,54712324.755414,2910411457.119068,30020723.648266,0.000000,
12444,20431581.174799,0.000000,60939411.677893,1309895319.004996,31624534.340120,0.000000,
12445,26476470.184448,0.000000,57750689.999647,4221451052.872606,24877220.307539,0.000000,
12446,26836164.025177,0.000000,41764891.032548,3202993924.021648,24703488.738409,0.000000,
12447,13331358.948510,0.000000,48703898.025244,2038595860.116569,29684492.592031,0.000000,
12448,20800256.140945,0.000000,39644932.644710,2184560234.700250,19555796.371828,0.000000,
12449,29871825.257113,0.000000,44985546.369340,2476232067.027477,20625784.106099,0.000000,
12450,20095581.295706,0.000000,98877373.454968,4079154031.223979,22763136.334954,0.000000,
12451,18498014.480121,145707437.135720,69723285.348147,2768441305.578685,35750970.293309,0.000000,
12452,19034663.068019,145730803.601166,57281883.251431,3497539286.427977,24727272.583699,0.000000,
12453,15835109.012038,145754171.940050,39142966.097181,1311787547.460449,15835109.012046,0.000000,
12454,18684865.632324,145777542.152373,56588450.200757,1457775421.523730,22599789.860054,0.000000,
12455,20645637.270056,0.000000,59445196.967204,2187013713.572024,29900578.115238,0.000000,
12456,12994595.994154,291648576.394671,44502041.075845,2624837187.552040,25989191.988293,0.000000,
12457,15667229.534473,0.000000,31690532.467459,2771105616.569526,24569064.497233,0.000000,
12458,19765241.250858,0.000000,33654329.697404,3792647085.137385,27778176.893092,0.000000,
12459,22261722.002493,0.000000,66785166.007495,2626099583.680267,34194004.995839,0.000000,
12460,28321448.535395,145917802.768526,61808444.287935,2918356055.370525,18524721.054598,0.000000,
12461,29394892.218825,291882372.189842,57186426.680264,2189117791.423814,17993237.055156,0.000000,
12462,15857967.340369,0.000000,35279522.847123,2919291425.895088,28686884.739320,0.000000,
12463,17999003.656218,0.000000,25127321.935911,3795686917.568693,26018361.720863,0.000000,
12464,20497198.414543,146011347.314738,40459687.305232,3942306377.497918,31547861.907602,0.000000,
12465,10695903.671987,0.000000,44566265.299952,3796903191.507077,36544337.545958,0.000000,
12466,27100629.743563,146058130.828476,59193480.755683,2336930093.255620,21573527.624810,0.000000,
12467,16227317.884517,146081525.395504,70615581.123808,3505956609.492090,24786782.263158,0.000000,
12468,13911357.303724,292209843.671940,48689750.563017,4529252576.915071,26752610.199453,0.000000,
12469,30859618.391028,292256640.299750,44416444.967427,3945464644.046628,19978481.270493,0.000000,
12470,24798692.781825,0.000000,40141768.891446,2484579245.732723,16948746.865274,0.000000,
12471,18735825.014393,146175122.398002,36936340.742657,2192626835.970026,26230155.020149,0.000000,
12472,11243294.871743,0.000000,66567444.240631,1608183789.654454,32837559.625402,0.000000,
12473,16242914.825116,0.000000,97814476.089671,4679101828.476270,28915958.260088,0.000000,
12474,17138125.760277,0.000000,60161962.304286,2924906796.419651,31776941.513829,0.000000,
12475,28211013.673507,0.000000,57493331.663714,2632837488.759367,31603477.343099,0.000000,
12476,33751487.294751,0.000000,76253360.184438,2925843216.069942,36608756.060441,0.000000,
12477,19468258.761516,146315574.104913,66084915.062028,2926311482.098251,27148397.539004,0.000000,
12478,31082744.305024,0.000000,76813678.454957,2926779785.595337,21793648.305824,0.000000,
12479,21261140.567670,0.000000,39484975.339976,3512697751.873439,22511795.895182,0.000000,
12480,14831571.650069,292771650.499584,36453501.404980,3952417281.744380,24302334.269979,0.000000,
12481,18229666.865947,0.000000,54152833.925325,3513821905.079101,19302000.211003,0.000000,
12482,26276369.996210,0.000000,75432844.478914,2489355368.130725,31817645.301526,0.000000,
12483,22526205.749770,0.000000,60606220.231515,1318104839.300583,30213720.410405,0.000000,
12484,15556296.644760,0.000000,49172202.038029,3954947031.119900,24496697.015313,0.000000,
12485,29686876.661824,0.000000,57048877.440492,3076561907.160699,33263608.789749,0.000000,
12486,28260702.811699,146526378.122398,29870489.680715,3370106696.815154,23431342.204627,0.000000,
12487,15742655.388091,586199240.632806,54562612.424622,2784446393.005829,27549646.929155,0.000000,
12488,24512371.139204,146573244.067444,67453751.237089,3664331101.686095,29701121.234363,0.000000,
12489,27021604.806363,146596679.850125,67643487.528505,2052353517.901748,23979437.377835,0.000000,
12490,20224698.825938,146620117.506245,51367155.425160,4105363290.174854,24878169.352261,0.000000,
12491,33116525.941925,146643557.035803,45826111.573695,3519445368.859284,17900824.833467,0.000000,
12492,22200571.052742,0.000000,53352985.271932,1906670979.704413,15039096.519609,0.000000,
12493,16653089.696677,0.000000,66254227.825481,3520570601.165695,21666923.153738,0.000000,
12494,23998609.423736,0.000000,54086418.253498,5428413814.009158,33848784.933486,0.000000,
12495,19703499.423494,0.000000,41735594.233411,1760848006.661115,22390340.253967,0.000000,
12496,30276577.503287,146760782.785179,55536917.313724,1174086262.281432,26514399.233644,0.000000,
12497,20605696.849202,146784233.555371,57158411.259965,3376037371.773522,28847975.588879,0.000000,
12498,19354528.942256,293615372.398002,34049634.250257,1908499920.587010,25806038.589672,0.000000,
12499,16489825.373387,146831140.716070,71157181.230809,2349298251.457119,29036431.635750,0.000000,
12500,20615574.544989,0.000000,51628569.295289,3524510330.557868,29578867.825421,0.000000,
12501,27073469.678898,293756110.741049,44285741.792629,2643804996.669442,20439573.135063,0.000000,
12502,23491331.215257,0.000000,69039408.533379,3084931825.666111,29408994.803836,0.000000,
12503,15962308.348589,146924977.518734,76583209.717404,3085424527.893422,31924616.697178,0.000000,
12504,25292639.450475,293896882.805995,45024485.830272,2204226621.044963,21525650.596139,0.000000,
12505,20273224.498489,440915721.482098,23681996.759289,2939438143.213988,19914406.365762,0.000000,
12506,36784731.240630,0.000000,67648017.940089,3086902870.628643,30145535.845978,0.000000,
12507,27458353.487986,294037688.592839,29791416.202652,3087395730.224813,22433295.333311,0.000000,
12508,24411321.938141,147042315.674438,44514763.534257,3676057891.860949,23872836.895384,0.000000,
12509,19747603.493467,294131577.851790,71809467.248974,1911855256.036636,30159976.244564,0.000000,
12510,23700906.805056,294178528.101582,40399272.963167,2794696016.965029,27471505.614955,0.000000,
12511,22627203.823478,0.000000,51539742.042356,2500916597.835138,24602594.633463,0.000000,
12512,22451205.432261,0.000000,63761423.427635,3384133058.180683,33766612.970126,0.000000,
12513,31436703.633504,147159700.666112,39161150.812031,2648874611.990008,27843937.503958,0.000000,
12514,32699388.864532,0.000000,55876428.224568,2354930932.556203,26411044.852124,0.000000,
12515,18688346.495108,0.000000,50674170.304044,2208100016.652790,23899520.037011,0.000000,
12516,26419473.460608,147230154.142381,57511778.961869,1619531695.566195,22824987.275497,0.000000,
12517,17256286.216570,147253642.381349,64531320.330690,3828594701.915071,24446405.473460,0.000000,
12518,26427903.413796,147277132.493755,35416986.207606,3681928312.343880,26068340.102041,0.000000,
12519,22835912.242319,441901873.438801,44233341.823717,3240613738.551207,28230222.220827,0.000000,
12520,17624223.141134,0.000000,53052508.435024,2504510011.761033,29133919.886355,0.000000,
12521,19605578.532475,147347614.071607,60075809.448137,1178780912.572856,26260683.171940,0.000000,
12522,14931399.254466,147371111.677769,44254508.633714,3389535568.588676,23386528.952765,0.000000,
12523,10795503.746876,442183833.472107,48039991.673602,1916129945.045795,33286136.552866,0.000000,
12524,14936161.301718,0.000000,42828992.648294,737090562.552040,20694681.321650,0.000000,
12525,23757682.223225,147441615.736886,46435469.799956,3096273930.474605,25917471.516253,0.000000,
12526,16381013.178900,147465120.836803,73624553.738099,2359441933.388843,32402004.090113,0.000000,
12527,20524540.491157,294977255.620316,54552068.147560,4424658834.304747,27005974.330469,0.000000,
12528,36733979.343279,295024273.313905,43756651.864799,3540291279.766861,35293431.133743,0.000000,
12529,14047583.612580,0.000000,41422361.934509,3098248594.920899,22872347.676889,0.000000,
12530,21795237.251561,147559159.970858,45391733.780099,2656064879.475437,22695866.890045,0.000000,
12531,19997164.138935,147582674.437968,52064688.613982,2213740116.569526,31707215.211280,0.000000,
12532,26126584.061136,0.000000,52793718.137343,4428185723.355537,34234834.287010,0.000000,
12533,30095411.867363,147629708.992506,19282689.040765,3395483306.827643,15318024.004348,0.000000,
12534,16221668.233877,147653229.079933,49205726.976105,738266145.399667,14239019.894182,0.000000,
12535,27941768.080224,147676751.040799,47410871.000655,3101211771.856786,19829641.863388,0.000000,
12536,35158146.485161,295400549.750208,67611820.163776,1329302473.875937,35879339.233580,0.000000,
12537,22721190.031058,0.000000,70327492.953257,4136266416.319733,34803092.666609,0.000000,
12538,13707027.515221,0.000000,39137170.668446,1920715266.132389,27233699.405232,0.000000,
12539,22006890.416839,147770857.618651,42570706.052252,4285354870.940882,23449965.198266,0.000000,
12540,22190807.910701,0.000000,51056899.501864,3399270945.774354,21288742.548471,0.000000,
12541,23457433.934646,147817922.148210,76687764.786359,3104176365.112406,28690246.120074,0.000000,
12542,21295522.402750,0.000000,55223981.824083,2217621858.347211,23280698.219954,0.000000,
12543,11010454.888268,295729988.343047,27616386.850890,2513704900.915904,21298912.734662,0.000000,
12544,31592399.015908,0.000000,44951470.599779,2661993593.880100,29065007.094632,0.000000,
12545,24736272.089030,0.000000,33944665.348462,5916482947.543713,24014045.166725,0.000000,
12546,20947914.411439,147935616.257286,87042196.088879,3550454790.174854,35214166.467492,0.000000,
12547,25647217.797019,0.000000,67007871.849960,3403060696.086595,26911517.265888,0.000000,
12548,20593296.630501,147982707.014987,60876675.127015,2515706019.254788,33057660.380544,0.000000,
12549,12647018.877290,0.000000,69739275.523375,3108131359.283930,28184784.926538,0.000000,
12550,21684053.505824,148029805.266445,37043591.405783,4736953768.526228,27466467.774054,0.000000,
12551,11205210.139826,148053357.202331,62532301.748059,2368853715.237303,37953131.118756,0.000000,
12552,14279877.892969,296153822.023314,56757995.675857,3553845864.279767,31813398.850158,0.000000,
12553,26756431.971161,296200933.388843,69783667.168034,2369607467.110742,20248110.680880,0.000000,
12554,17539099.551159,444372072.751873,103064811.795479,2369984388.009992,28026396.189993,0.000000,
12555,14105849.032062,0.000000,83369184.663824,2814804089.925063,22786371.513319,0.000000,
12556,20438646.707911,148171144.983347,57698480.529404,2963422899.666945,19896027.768760,0.000000,
12557,15557549.928900,148194708.159867,59878477.051907,2519310038.717735,22431816.176544,0.000000,
12558,26958645.884106,296436546.419650,56631249.407571,3409020283.825978,21530730.605434,0.000000,
12559,19000724.138170,148241840.133222,71478914.615014,2668353122.398002,19362642.693186,0.000000,
12560,17012876.512965,593061635.720233,53753450.259062,2817042769.671108,27329195.249556,0.000000,
12561,25523371.732975,0.000000,46159289.304300,4003802449.208992,25523371.732968,0.000000,
12562,21544425.909592,296625104.288093,39286894.305730,2817938490.736886,19190833.163165,0.000000,
12563,33317684.676832,0.000000,40379585.233337,4746756049.958367,21004627.296263,0.000000,
12564,23905616.182170,0.000000,62842794.054649,3115553759.887594,31693051.756666,0.000000,
12565,30430165.052076,0.000000,56694295.602977,2522515777.268943,34233935.683588,0.000000,
12566,39674197.473961,148406861.053289,57246787.222709,3561764665.278934,23732054.196749,0.000000,
12567,21017982.646305,0.000000,59611347.333031,4007621960.033305,18481329.568301,0.000000,
12568,14859900.138399,296908053.497086,28088835.627473,2375264427.976686,18484266.025825,0.000000,
12569,36068170.005928,0.000000,42049323.826010,3414985085.345545,23743368.194855,0.000000,
12570,28279037.097487,0.000000,57645729.467953,2821522798.813489,27191381.824499,0.000000,
12571,21212646.915332,0.000000,53303574.300062,2079347050.791007,28283529.220437,0.000000,
12572,23210684.471931,0.000000,70357387.305523,1931128948.064113,21216016.275119,0.000000,
12573,19768487.721107,148571973.771857,56766391.345945,3268583422.980849,24665269.083212,0.000000,
12574,28115616.654669,0.000000,44259422.346712,2674720238.343048,35008477.511946,0.000000,
12575,23040324.759882,0.000000,61501339.319694,4458574970.857619,26305882.599865,0.000000,
12576,20866599.015767,148642764.467111,43547684.902475,4161997405.079100,31209174.180107,0.000000,
12577,22866164.555868,0.000000,40288004.217475,3270660032.472939,25043894.513561,0.000000,
12578,27951971.454097,0.000000,60986119.536217,1784279611.573688,31763603.925106,0.000000,
12579,19061187.820372,297427144.046628,53008255.652839,3271698584.512906,33039392.221982,0.000000,
12580,16885446.265712,0.000000,37946863.113264,1933583317.756036,22513928.354283,0.000000,
12581,18159275.687003,297521572.855953,34321031.048446,3123976514.987510,22154316.338150,0.000000,
12582,23792426.676884,297568792.880933,46313502.309957,4761100686.094921,23247561.943822,0.000000,
12583,23796202.503369,0.000000,44322697.792528,3124968174.854288,27974161.721516,0.000000,
12584,21983186.367654,0.000000,55230484.758385,2083642709.200666,25071733.212686,0.000000,
12585,12719563.769893,0.000000,79588127.588789,1339697139.467111,21623258.408829,0.000000,
12586,16719793.311380,297757710.449625,46161168.490111,3424213670.170691,22535373.593601,0.000000,
12587,24901903.101577,148902474.604496,45259663.301413,4615976712.739384,20539525.915899,0.000000,
12588,23815086.129578,0.000000,72354231.141771,5212413355.016652,22178935.174108,0.000000,
12589,15273164.544274,0.000000,43455789.596215,4617441288.509575,14000400.832258,0.000000,
12590,26550425.075312,595893375.936719,69285698.312964,4767147007.493755,23458937.224072,0.000000,
12591,24553944.172093,297993941.715237,75662524.263642,4916900038.301415,24190182.036208,0.000000,
12592,13097513.637112,149020599.604496,69125766.418101,1341185396.440466,26558847.097480,0.000000,
12593,14737039.365492,0.000000,30565711.276576,2682796144.046628,23288160.972626,0.000000,
12594,22745950.732199,298135725.437136,28204978.907935,2534153666.215654,24747594.396631,0.000000,
12595,14013727.143067,149091497.085762,56964890.854310,3429104432.972523,23295546.419649,0.000000,
12596,20750885.252938,149115133.326395,92832907.710526,2833187533.201499,38771390.867335,0.000000,
12597,26761962.160337,0.000000,91027082.178016,3281052971.690258,31313316.269239,0.000000,
12598,3641660.435247,298324822.855953,65549887.834558,3132410639.987510,25491623.046772,0.000000,
12599,24949327.759495,298372106.577852,84317801.114229,3282093172.356369,27498894.099885,0.000000,
12600,24953281.850818,0.000000,93620342.126444,4625500607.722731,22403311.442702,0.000000,
12601,10930176.462240,298466685.262281,36616091.148516,2238500139.467111,19856487.239745,0.000000,
12602,27147572.664483,0.000000,47371603.307156,3731424752.810158,20041832.168414,0.000000,
12603,13120368.703162,149280639.467111,53574838.871253,4478419184.013323,27880783.494223,0.000000,
12604,20048183.565036,0.000000,66888030.621530,2239564360.428810,25515869.991863,0.000000,
12605,22785635.955323,149327943.796836,62341499.973775,3733198594.920899,20051359.640688,0.000000,
12606,16772884.627699,149351598.771857,57064270.526853,4032493166.840133,26253210.721619,0.000000,
12607,20604741.070677,298750511.240633,59261423.433353,3435630879.267277,33004054.281341,0.000000,
12608,22249350.036315,0.000000,75501892.746184,2539781543.817652,37021459.486650,0.000000,
12609,29184096.667492,0.000000,73872244.689586,2091916049.125728,33014509.355095,0.000000,
12610,26087416.930062,149446237.406328,50897827.436966,2690032273.313905,18425378.391157,0.000000,
12611,14596670.092632,149469901.748543,62583223.022164,4484097052.456286,20070421.377367,0.000000,
12612,20438573.745099,149493567.964197,82484244.042743,3587845631.140716,36862427.647421,0.000000,
12613,6205549.347911,149517236.053289,39240973.817697,3887448137.385512,28837552.852073,0.000000,
12614,15333784.308260,0.000000,60970047.130470,3588981744.379683,29754843.360078,0.000000,
12615,31585292.930128,149564577.851790,74307596.662201,1645210356.369692,39618546.623341,0.000000,
12616,22460150.075718,149588251.561199,58615513.612240,4038882792.152373,31772895.229066,0.000000,
12617,14975803.254160,299223854.288093,57711632.052640,4937193595.753538,27760025.544312,0.000000,
12618,20275332.166306,0.000000,39272039.781582,3441618905.807660,35618826.778642,0.000000,
12619,25759227.336603,149659283.930058,52614592.006669,3891141382.181515,19182403.335755,0.000000,
12620,21195341.742505,0.000000,82771463.873725,1646512616.465445,26494177.178119,0.000000,
12621,22112432.169670,149706648.209825,72002465.081388,3293546260.616153,28508590.235265,0.000000,
12622,15901536.846814,0.000000,80604341.947641,4342179661.636136,30158087.123264,0.000000,
12623,21388208.420474,149754019.983347,54841560.052495,3294588439.633638,33087741.231668,0.000000,
12624,27607951.673248,0.000000,38943666.929812,3894220425.686927,27790785.790290,0.000000,
12625,27246592.392991,149801399.250624,85031311.830493,3894836380.516236,19017755.764239,0.000000,
12626,27433793.645215,149825091.694421,71876539.350482,2996501833.888426,31274524.755549,0.000000,
12627,32011154.238327,0.000000,74631719.595654,3296673292.256453,30181945.424711,0.000000,
12628,22319876.499858,149872482.202331,84339861.200288,3147322126.248959,31833266.483409,0.000000,
12629,15553192.532528,299792360.532889,40255321.848898,4646781588.259784,27995746.558552,0.000000,
12630,23424981.281882,149919880.203997,73386074.172126,4197756645.711906,18666781.958999,0.000000,
12631,19401879.508778,299887164.029975,68272651.478999,3598645968.359700,21598318.698442,0.000000,
12632,21784798.581820,149967285.699417,71029427.308809,4798953142.381349,18489618.964402,0.000000,
12633,13915179.852974,0.000000,82026323.343837,2099873877.601998,28379643.121185,0.000000,
12634,18312341.148504,300029397.377186,64276317.431272,2250220480.328893,25454154.196434,0.000000,
12635,26007634.198066,150038407.993339,61905495.485542,2400614527.893423,30952747.742771,0.000000,
12636,26561288.183434,150062119.171524,49642131.708355,2851180264.258951,34987627.883002,0.000000,
12637,15572870.775106,150085832.223147,65772477.744271,4352489134.471273,31878582.527869,0.000000,
12638,17774201.749726,0.000000,79342570.697240,3602629131.557035,33532772.373195,0.000000,
12639,18510082.591090,150133263.946711,56813124.784519,2402132223.147377,30422511.981382,0.000000,
12640,24195216.925853,150156982.618651,67086737.839882,3753924565.466278,17779818.498553,0.000000,
12641,22365778.547377,150180703.164030,78646877.023155,3454156172.772689,23649060.923047,0.000000,
12642,21452536.368645,0.000000,42905072.737290,3154292937.239800,25486346.626001,0.000000,
12643,25857140.054195,300456299.750208,34659570.710930,3605475597.002498,24390068.278060,0.000000,
12644,24027094.435238,150251876.040799,54657054.516800,3906548777.060782,31730437.689274,0.000000,
12645,26782517.328706,450826812.239800,66772851.422231,3606614497.918401,24581214.534566,0.000000,
12646,18163615.802318,0.000000,94304025.478696,2705388011.865113,19814853.602525,0.000000,
12647,9908991.152391,0.000000,57802448.388952,5110984236.469608,35415468.377992,0.000000,
12648,26244619.530800,150346799.437968,42395154.626679,1804161593.255620,30465782.112667,0.000000,
12649,23862511.653084,150370534.970858,59105605.786881,4060004444.213155,27900782.855927,0.000000,
12650,27354426.982661,150394272.377186,66458406.494802,1955125540.903413,28639534.290573,0.000000,
12651,17443495.004159,0.000000,67203359.700256,2857942221.482099,35070605.745206,0.000000,
12652,25893905.207811,0.000000,58031730.820329,1955742786.532056,38014456.581675,0.000000,
12653,23142886.322560,150465495.836803,65020490.144320,3009309916.736053,24244928.528395,0.000000,
12654,23881349.238025,150489240.736886,50885644.145653,2407827851.790175,22962835.805794,0.000000,
12655,15984655.656014,0.000000,50158747.058527,4063850662.781015,18556899.094907,0.000000,
12656,18559827.089719,0.000000,92431614.120073,3010734723.147377,29585466.944985,0.000000,
12657,28854976.084481,301120973.355537,43925727.924788,2408967786.844297,30876662.306960,0.000000,
12658,23344968.703726,150584239.071607,43565020.336876,3614021737.718568,25183155.215836,0.000000,
12659,23532498.959208,150607993.338884,50190407.936425,3162767860.116570,27760994.865929,0.000000,
12660,17836034.789453,0.000000,42843258.824162,3464530238.030807,28684756.980974,0.000000,
12661,16919319.689240,602622029.975021,43401733.115881,1807866089.925062,20965243.962759,0.000000,
12662,20968550.392421,0.000000,47455140.361811,3616302417.152373,30901021.630936,0.000000,
12663,19132220.496591,0.000000,61627825.638056,1808436349.708576,25570948.548334,0.000000,
12664,18951244.697291,301453585.553705,66421352.773987,4823257368.859283,23551061.371382,0.000000,
12665,13985647.497125,150750558.284763,57966828.442012,3467262840.549542,27051186.606274,0.000000,
12666,17852916.979506,150774325.666112,54294953.700566,3015486513.322232,26503299.433500,0.000000,
12667,34422904.968512,0.000000,54671672.597050,4976337132.389675,25771158.799957,0.000000,
12668,25222895.079011,0.000000,50629898.881236,2865615454.933389,35348874.855267,0.000000,
12669,21544115.928886,150845639.050791,51926843.520902,1659302029.558701,29093763.391142,0.000000,
12670,32597517.413187,150869413.925895,55986696.574060,2413910622.814322,27625014.756935,0.000000,
12671,22471886.306495,0.000000,63731743.131541,3923222957.535387,25603214.726259,0.000000,
12672,24133450.900676,452750907.889259,45871979.192879,3320173324.521232,24686125.348787,0.000000,
12673,18056876.806161,0.000000,89915876.340847,3320696495.420483,16398592.201510,0.000000,
12674,25246754.035659,0.000000,61366197.765521,1509645321.606994,27458148.549739,0.000000,
12675,22117429.160592,150988316.402997,59348434.914261,3472731277.268942,39995684.398747,0.000000,
12676,23042618.182175,0.000000,72999014.401151,3322266255.412157,32628347.345966,0.000000,
12677,26549277.628340,151035890.507910,60104614.630835,3473825481.681931,20649438.155381,0.000000,
12678,18071104.341208,151059680.370525,26369060.416244,2416954885.928393,18439902.388975,0.000000,
12679,24160076.716265,151083472.106578,45553732.434481,3928170274.771024,13463248.857153,0.000000,
12680,29513137.835171,0.000000,61977589.453864,3022145314.321399,15678854.474933,0.000000,
12681,29333299.231739,0.000000,43907705.768271,2720359101.582015,32654050.088162,0.000000,
12682,19927642.485332,0.000000,46866862.882154,3023097171.107410,31921131.018157,0.000000,
12683,20484412.859077,302357315.570358,33033422.538511,4233002417.985012,16424439.139263,0.000000,
